qid,docid,docno,rank,score,query
Q4,1061,2043275331604234371,26,4.02236376506712,US bases attack Iran
Q4,1173,2044270455406596394,27,3.896296296658535,US bases attack Iran
Q4,808,2041583862732747089,28,3.837890824017633,US bases attack Iran
Q4,614,2040167014103420981,29,3.8100595968196265,US bases attack Iran
Q4,663,2040799039826882648,30,3.748379900394296,US bases attack Iran
Q4,1174,2044272929626575080,31,3.748379900394296,US bases attack Iran
Q4,258,2027673156136407536,32,3.74470594480938,US bases attack Iran
Q4,264,2027703830788383048,33,3.74470594480938,US bases attack Iran
Q4,265,2027704187673276537,34,3.74470594480938,US bases attack Iran
Q4,1176,2044294073939316898,35,3.74470594480938,US bases attack Iran
Q4,1187,2044394373178171793,36,3.74470594480938,US bases attack Iran
Q4,1233,2044779117271544222,37,3.74470594480938,US bases attack Iran
Q4,1936,2048050532896723098,38,3.74470594480938,US bases attack Iran
Q4,204,2011588435195085209,39,3.709064501303236,US bases attack Iran
Q4,574,2039382820175671335,40,3.5969335741800084,US bases attack Iran
Q4,767,2041476728434897342,41,3.5378961590363596,US bases attack Iran
Q4,1194,2044446007568519637,42,3.4729107410240485,US bases attack Iran
Q4,1952,2048069425727778910,43,3.46601345128959,US bases attack Iran
Q4,2098,2048579620564598852,44,3.3832783265629356,US bases attack Iran
Q4,1157,2044027456248787389,45,3.371155460601315,US bases attack Iran
Q4,1362,2045177602952831444,46,3.367767019124777,US bases attack Iran
Q4,2268,2048869778022903947,47,3.345327539423673,US bases attack Iran
Q4,992,2042672833092870648,48,3.3156658141666315,US bases attack Iran
Q4,954,2042321356096704606,49,3.289297120001769,US bases attack Iran
Q4,2176,2048842095763554493,50,3.246827870467279,US bases attack Iran
Q4,580,2039589086202122245,51,3.2336245311632994,US bases attack Iran
Q4,615,2040209798050853276,52,3.1627405583860178,US bases attack Iran
Q4,966,2042356295278202949,53,3.1627405583860178,US bases attack Iran
Q4,1007,2042907173387415818,54,3.1627405583860178,US bases attack Iran
Q4,1010,2042949435945009593,55,3.1627405583860178,US bases attack Iran
Q4,1014,2042960919446372739,56,3.1627405583860178,US bases attack Iran
Q4,1045,2043211582352634038,57,3.1627405583860178,US bases attack Iran
Q4,1046,2043220781824618698,58,3.1627405583860178,US bases attack Iran
Q4,1138,2043796366342705288,59,3.1627405583860178,US bases attack Iran
Q4,400,2033654055461961758,60,3.068898728912392,US bases attack Iran
Q4,611,2040118894267076650,61,3.068898728912392,US bases attack Iran
Q4,1235,2044799077099962436,62,3.068898728912392,US bases attack Iran
Q4,581,2039598713476465113,63,3.068716673618652,US bases attack Iran
Q4,1181,2044335141699609006,64,3.054642737904188,US bases attack Iran
Q4,666,2040838004424708259,65,3.011695053955441,US bases attack Iran
Q4,1224,2044696673465565200,66,2.985191931623702,US bases attack Iran
Q4,978,2042503471409082471,67,2.980569270221959,US bases attack Iran
Q4,626,2040369758529347615,68,2.9062336898302767,US bases attack Iran
Q4,765,2041475150059827332,69,2.9062336898302767,US bases attack Iran
Q4,1150,2043882223728791918,70,2.9062336898302767,US bases attack Iran
Q4,584,2039668667571437732,71,2.8977303866455157,US bases attack Iran
Q4,622,2040349498388427212,72,2.8977303866455157,US bases attack Iran
Q4,687,2041071249254764643,73,2.8977303866455157,US bases attack Iran
Q4,131,1934644930758213759,74,2.8972281391235275,US bases attack Iran
Q4,618,2040317285567693027,75,2.8972281391235275,US bases attack Iran
Q4,762,2041472013743599651,76,2.83161035956938,US bases attack Iran
Q4,885,2041914697189114247,77,2.7799846044792584,US bases attack Iran
Q4,485,2036566404967833658,78,2.766800068730022,US bases attack Iran
Q4,774,2041494977092735021,79,2.7609568111681395,US bases attack Iran
Q4,935,2042238848487620898,80,2.7609568111681395,US bases attack Iran
Q4,951,2042302858930885047,81,2.7609568111681395,US bases attack Iran
Q4,955,2042324795757371613,82,2.746065055283243,US bases attack Iran
Q4,956,2042325121659293700,83,2.746065055283243,US bases attack Iran
Q4,1259,2044961292134515068,84,2.746065055283243,US bases attack Iran
Q4,261,2027692141816725545,85,2.7428588411508876,US bases attack Iran
Q4,1175,2044287954894340375,86,2.7428588411508876,US bases attack Iran
Q4,425,2034594264240488752,87,2.734656974216699,US bases attack Iran
Q4,901,2041956744465875143,88,2.734656974216699,US bases attack Iran
Q4,1124,2043735749569458182,89,2.676427436283398,US bases attack Iran
Q4,1146,2043861041239732242,90,2.676427436283398,US bases attack Iran
Q4,259,2027690712213401732,91,2.6523793457827445,US bases attack Iran
Q4,313,2029550245026423186,92,2.6302997080915347,US bases attack Iran
Q4,369,2031905602104856771,93,2.6302997080915347,US bases attack Iran
Q4,616,2040267376566878712,94,2.6302997080915347,US bases attack Iran
Q4,892,2041925726098657733,95,2.626987609303063,US bases attack Iran
Q4,2152,2048771812654211494,96,2.58545014481601,US bases attack Iran
Q4,318,2029738107889762388,97,2.554534940743152,US bases attack Iran
Q4,284,2028168447515828293,98,2.547860477481849,US bases attack Iran
Q4,1135,2043774522487140691,99,2.547860477481849,US bases attack Iran
