qid,docid,docno,rank,score,query
Q3,1536,2046644447790924187,63,3.7485578438231753,supreme leader Iran
Q3,1538,2046647550057611739,64,3.7485578438231753,supreme leader Iran
Q3,156,1938512725446980059,65,3.7074003866481133,supreme leader Iran
Q3,913,2042049857662148959,66,3.7074003866481133,supreme leader Iran
Q3,924,2042143766983614481,67,3.7074003866481133,supreme leader Iran
Q3,928,2042163101403951467,68,3.7074003866481133,supreme leader Iran
Q3,980,2042522040100622762,69,3.7074003866481133,supreme leader Iran
Q3,947,2042300396878586357,70,3.6944181621189007,supreme leader Iran
Q3,565,2039280096024908046,71,3.6555417741416867,supreme leader Iran
Q3,957,2042332525121650848,72,3.6555417741416867,supreme leader Iran
Q3,1005,2042891057701228567,73,3.6500869877714655,supreme leader Iran
Q3,1798,2047394723615191461,74,3.6500869877714655,supreme leader Iran
Q3,1799,2047395019049562324,75,3.6500869877714655,supreme leader Iran
Q3,1801,2047396765645635915,76,3.6500869877714655,supreme leader Iran
Q3,1804,2047400916400341040,77,3.6500869877714655,supreme leader Iran
Q3,207,2012611071631069271,78,3.6022111780361676,supreme leader Iran
Q3,237,2020463779293634874,79,3.5947256674710397,supreme leader Iran
Q3,243,2023808410979103086,80,3.5947256674710397,supreme leader Iran
Q3,677,2040967513471844629,81,3.5911292530204952,supreme leader Iran
Q3,693,2041113384348000301,82,3.5911292530204952,supreme leader Iran
Q3,1104,2043576548951986377,83,3.5911292530204952,supreme leader Iran
Q3,1237,2044802741663371609,84,3.5505733521203355,supreme leader Iran
Q3,1531,2046639235474829577,85,3.5505733521203355,supreme leader Iran
Q3,105,1924347769172496806,86,3.541209585665647,supreme leader Iran
Q3,745,2041353740163117314,87,3.541209585665647,supreme leader Iran
Q3,962,2042338557638152358,88,3.541209585665647,supreme leader Iran
Q3,1087,2043386242407227871,89,3.500542754612478,supreme leader Iran
Q3,70,1850490823873298639,90,3.489440038542884,supreme leader Iran
Q3,73,1850758670176378956,91,3.489440038542884,supreme leader Iran
Q3,977,2042495007136096328,92,3.489440038542884,supreme leader Iran
Q3,1261,2045009825562755257,93,3.489440038542884,supreme leader Iran
Q3,791,2041526085691576715,94,3.4520398250064206,supreme leader Iran
Q3,981,2042532690545787327,95,3.44749878180456,supreme leader Iran
Q3,718,2041199714939334938,96,3.4393256661921683,supreme leader Iran
Q3,834,2041690304802136352,97,3.4393256661921683,supreme leader Iran
Q3,870,2041886044157575571,98,3.4393256661921683,supreme leader Iran
Q3,876,2041903768753651828,99,3.4393256661921683,supreme leader Iran
Q4,624,2040366113784004635,0,7.779556695362009,US bases attack Iran
Q4,682,2041031636561891730,1,7.116237377744684,US bases attack Iran
Q4,1203,2044483418298151413,2,7.084065103861966,US bases attack Iran
Q4,736,2041287377302467039,3,6.058844343489213,US bases attack Iran
Q4,910,2041994645157159342,4,6.058844343489213,US bases attack Iran
Q4,911,2042016192261415250,5,6.058844343489213,US bases attack Iran
Q4,578,2039528544825647122,6,5.698074316041758,US bases attack Iran
Q4,798,2041562899844333831,7,5.665430317920063,US bases attack Iran
