qid,docid,docno,rank,score,query
Q7,1657,2046965045863580150,54,5.535419079061114,regime change Middle East
Q7,1916,2047953634575679565,55,5.535419079061114,regime change Middle East
Q7,1936,2048050532896723098,56,5.528919781841674,regime change Middle East
Q7,1982,2048121340914528385,57,5.4938662084955805,regime change Middle East
Q7,2028,2048313961767162334,58,5.444389917199869,regime change Middle East
Q7,258,2027673156136407536,59,5.443589590237756,regime change Middle East
Q7,264,2027703830788383048,60,5.443589590237756,regime change Middle East
Q7,265,2027704187673276537,61,5.443589590237756,regime change Middle East
Q7,253,2026533579027611847,62,5.421274496749857,regime change Middle East
Q7,2095,2048563638408216955,63,5.421274496749857,regime change Middle East
Q7,1753,2047264092721738060,64,5.394550172548387,regime change Middle East
Q7,1754,2047269506855182701,65,5.30433187638741,regime change Middle East
Q7,2177,2048842708383351245,66,5.30433187638741,regime change Middle East
Q7,1892,2047808952667144351,67,5.263526995371359,regime change Middle East
Q7,1866,2047713817660985430,68,5.255275820900959,regime change Middle East
Q7,2185,2048861497808322763,69,5.246007228523622,regime change Middle East
Q7,2132,2048700709571346718,70,5.202702948556001,regime change Middle East
Q7,2176,2048842095763554493,71,5.202702948556001,regime change Middle East
Q7,205,2012119808247300132,72,5.190076315461149,regime change Middle East
Q7,1979,2048118717326745769,73,5.13532544899766,regime change Middle East
Q7,1773,2047359007195623860,74,5.127076126144039,regime change Middle East
Q7,566,2039281739441242360,75,5.081717673535846,regime change Middle East
Q7,1218,2044634246187213163,76,5.050917686254149,regime change Middle East
Q7,1450,2046233735926870401,77,5.050917686254149,regime change Middle East
Q7,1961,2048082605221028035,78,5.029217560657324,regime change Middle East
Q7,1193,2044433130241540567,79,4.993298046298783,regime change Middle East
Q7,1054,2043249009490571292,80,4.989565523433759,regime change Middle East
Q7,2204,2048864126428921906,81,4.98223203974859,regime change Middle East
Q7,1357,2045172271749210152,82,4.971742765588452,regime change Middle East
Q7,1807,2047403471570194857,83,4.971742765588452,regime change Middle East
Q7,2270,2048869826332930494,84,4.971742765588452,regime change Middle East
Q7,2027,2048308576943235310,85,4.953659705807027,regime change Middle East
Q7,2000,2048149889620578517,86,4.91911668177539,regime change Middle East
Q7,192,1980287086055018876,87,4.912836222642371,regime change Middle East
Q7,2023,2048295197004427482,88,4.87803021418018,regime change Middle East
Q7,150,1937191397657821586,89,4.845347030318621,regime change Middle East
Q7,1737,2047140904478409130,90,4.830139823201407,regime change Middle East
Q7,1588,2046740858750513552,91,4.829634375471955,regime change Middle East
Q7,1446,2046173898195030158,92,4.825040875199672,regime change Middle East
Q7,1834,2047554661314666832,93,4.8206131348097605,regime change Middle East
Q7,2123,2048677465795473468,94,4.8206131348097605,regime change Middle East
Q7,1939,2048055809368826278,95,4.782189391269261,regime change Middle East
Q7,2040,2048353442515624379,96,4.782189391269261,regime change Middle East
Q7,261,2027692141816725545,97,4.779686951838242,regime change Middle East
Q7,279,2027820381554327728,98,4.715782621541706,regime change Middle East
Q7,1395,2045272680677736708,99,4.678400441066431,regime change Middle East
Q8,1078,2043351179036393719,0,11.771156959976407,surrender our terms Iran
Q8,1034,2043146371935658090,1,11.024041545412032,surrender our terms Iran
Q8,470,2036081126448517350,2,10.890008656322484,surrender our terms Iran
Q8,1090,2043409989276954653,3,10.729375825747407,surrender our terms Iran
Q8,683,2041047451784638912,4,10.488300583174887,surrender our terms Iran
Q8,1435,2045951153452564954,5,10.3701381733006,surrender our terms Iran
Q8,848,2041798828383465604,6,10.287272232972091,surrender our terms Iran
Q8,1070,2043310763645759977,7,9.85700282002974,surrender our terms Iran
Q8,1109,2043673371095765094,8,9.12250312613873,surrender our terms Iran
Q8,844,2041749886211969208,9,9.107220543197904,surrender our terms Iran
Q8,478,2036373471920259439,10,9.031720864894808,surrender our terms Iran
Q8,1434,2045948971156120011,11,8.892926931788415,surrender our terms Iran
Q8,1063,2043281166854226216,12,8.689114433637391,surrender our terms Iran
Q8,503,2037253007566319945,13,8.608222543510422,surrender our terms Iran
Q8,1595,2046764416352354572,14,8.478311271283586,surrender our terms Iran
Q8,1439,2046024977762365620,15,8.380628588064148,surrender our terms Iran
Q8,96,1906340705770864714,16,8.360868963889983,surrender our terms Iran
Q8,312,2029353058178601343,17,8.264449495885815,surrender our terms Iran
Q8,1404,2045384275198087343,18,8.191863818119357,surrender our terms Iran
Q8,229,2018438137471435222,19,8.01141518839212,surrender our terms Iran
Q8,1069,2043299405789339826,20,7.990628235845076,surrender our terms Iran
Q8,499,2037139379207233737,21,7.9089615978373375,surrender our terms Iran
Q8,866,2041865568660418963,22,7.755171298387735,surrender our terms Iran
Q8,1033,2043142301602439409,23,7.750578226218951,surrender our terms Iran
Q8,544,2038591924236333512,24,7.593258490422269,surrender our terms Iran
Q8,2083,2048503105856151903,25,7.563307247585321,surrender our terms Iran
Q8,2009,2048183203182309792,26,7.557562372093677,surrender our terms Iran
Q8,488,2036717371478749670,27,7.514811210688685,surrender our terms Iran
Q8,1963,2048085092631814408,28,7.4456074085335775,surrender our terms Iran
Q8,487,2036688879537840252,29,7.443130205733116,surrender our terms Iran
Q8,1416,2045650228385136815,30,7.437968261434391,surrender our terms Iran
Q8,1417,2045651310784209126,31,7.437968261434391,surrender our terms Iran
Q8,1356,2045168585937436737,32,7.375268326007387,surrender our terms Iran
Q8,1474,2046393205902692468,33,7.241042058666733,surrender our terms Iran
Q8,2223,2048866585159319775,34,7.2247207613998885,surrender our terms Iran
Q8,87,1866249346804818144,35,7.216587890777279,surrender our terms Iran
Q8,1663,2046979696521519225,36,7.216587890777279,surrender our terms Iran
Q8,598,2039836220000243820,37,7.076179718908564,surrender our terms Iran
Q8,2096,2048573900209246443,38,7.0474168492876155,surrender our terms Iran
Q8,1040,2043162951033499849,39,7.010632531069593,surrender our terms Iran
Q8,392,2033191631386538322,40,6.9411309232199185,surrender our terms Iran
Q8,1924,2048015658604961955,41,6.775646044728001,surrender our terms Iran
Q8,329,2030224566019121568,42,6.747954004761309,surrender our terms Iran
Q8,1854,2047673752284995672,43,6.597409511898513,surrender our terms Iran
Q8,1607,2046811080349909301,44,6.524057635730318,surrender our terms Iran
Q8,1971,2048103444393717773,45,6.350712635625241,surrender our terms Iran
Q8,2006,2048172148280221731,46,5.805504882188993,surrender our terms Iran
Q8,1976,2048111375130431870,47,5.726585303980265,surrender our terms Iran
Q8,845,2041785127701807519,48,5.681405788015065,surrender our terms Iran
Q8,2010,2048191657917722986,49,5.681405788015065,surrender our terms Iran
Q8,1925,2048016696972353750,50,5.619816696085868,surrender our terms Iran
Q8,1938,2048053251971625332,51,5.560532436129983,surrender our terms Iran
Q8,1037,2043151203568341378,52,5.484054979299583,surrender our terms Iran
Q8,2094,2048562858141892866,53,5.476412963466322,surrender our terms Iran
Q8,1927,2048025596786323457,54,5.312059510747172,surrender our terms Iran
Q8,1425,2045871173804646794,55,5.292750688357597,surrender our terms Iran
Q8,2090,2048546343317069946,56,5.23474487500649,surrender our terms Iran
Q8,2082,2048499343116693944,57,5.1822484063523895,surrender our terms Iran
Q8,2081,2048497864913895471,58,5.165800058542481,surrender our terms Iran
Q8,1464,2046325406664708411,59,5.138044780907541,surrender our terms Iran
Q8,1557,2046662785975922796,60,5.128709692914039,surrender our terms Iran
Q8,1978,2048113502792057211,61,4.9745314335782185,surrender our terms Iran
Q8,1923,2048009039129276470,62,4.952738816524872,surrender our terms Iran
Q8,1852,2047671446856696170,63,4.928635076347435,surrender our terms Iran
Q8,949,2042301265498292284,64,4.927800051246365,surrender our terms Iran
Q8,972,2042437858418704597,65,4.927800051246365,surrender our terms Iran
Q8,1899,2047849062993379661,66,4.927800051246365,surrender our terms Iran
Q8,2112,2048647960137724281,67,4.927800051246365,surrender our terms Iran
Q8,230,2018631959778336916,68,4.832191833417068,surrender our terms Iran
Q8,1865,2047708999231918415,69,4.832191833417068,surrender our terms Iran
Q8,2126,2048680538840633391,70,4.603815322795257,surrender our terms Iran
Q8,413,2034312521167876194,71,4.455273955978532,surrender our terms Iran
Q8,1969,2048100978264563863,72,4.35672881024534,surrender our terms Iran
Q8,1688,2047005090309882094,73,4.174121222371165,surrender our terms Iran
Q8,1590,2046745061589963001,74,4.068253306361924,surrender our terms Iran
Q8,2238,2048867429317804319,75,4.020557104667299,surrender our terms Iran
Q8,2012,2048199555838017732,76,4.0193353672714185,surrender our terms Iran
Q8,1785,2047383220019204199,77,4.01312375017073,surrender our terms Iran
Q8,523,2038109284328702387,78,3.8923767249039836,surrender our terms Iran
Q8,1326,2045145356141506704,79,3.8861154219073355,surrender our terms Iran
Q8,1948,2048067114183897189,80,3.8563497013042456,surrender our terms Iran
Q8,958,2042332581614477464,81,3.819453482355067,surrender our terms Iran
Q8,1825,2047450665786524035,82,3.7855981057696773,surrender our terms Iran
Q8,287,2028272290475999405,83,3.7826623381160873,surrender our terms Iran
Q8,1412,2045621098717364360,84,3.6450363455254715,surrender our terms Iran
Q8,1430,2045903053191082487,85,3.6450363455254715,surrender our terms Iran
Q8,1479,2046424835996172659,86,3.6206154071471928,surrender our terms Iran
Q8,976,2042463823924220081,87,3.596724042378474,surrender our terms Iran
Q8,1644,2046937378921840676,88,3.5470616138573883,surrender our terms Iran
Q8,495,2036887888537829525,89,3.5324704125623274,surrender our terms Iran
Q8,1800,2047396737334309208,90,3.5060292795385206,surrender our terms Iran
Q8,808,2041583862732747089,91,3.4766960751712563,surrender our terms Iran
Q8,1041,2043166403793223973,92,3.4511464223352313,surrender our terms Iran
Q8,1949,2048067245767577723,93,3.4434532696680162,surrender our terms Iran
Q8,920,2042115534410387856,94,3.3819870541978103,surrender our terms Iran
Q8,1426,2045878465266700790,95,3.3596889818794216,surrender our terms Iran
Q8,2281,2048870455700750498,96,3.3591226393777185,surrender our terms Iran
Q8,1147,2043861543687971037,97,3.326830262694259,surrender our terms Iran
Q8,137,1935291629721764126,98,3.298046085850447,surrender our terms Iran
Q8,1951,2048068534106800339,99,3.298046085850447,surrender our terms Iran
Q9,232,2018824231119896590,0,11.13643743092551,Iran much stronger military
Q9,1264,2045044242003759454,1,9.912077159245367,Iran much stronger military
Q9,133,1934958751733162275,2,9.710549001424017,Iran much stronger military
Q9,254,2026553290209841585,3,9.498603737229795,Iran much stronger military
Q9,168,1946292278231752836,4,9.373283107304076,Iran much stronger military
Q9,664,2040799046483472642,5,9.373283107304076,Iran much stronger military
Q9,681,2041022588797747485,6,9.373283107304076,Iran much stronger military
Q9,250,2025195552124678411,7,9.26479174347893,Iran much stronger military
Q9,354,2031247080501440648,8,8.903411465448114,Iran much stronger military
Q9,194,1984196797049225597,9,8.84607884782054,Iran much stronger military
Q9,922,2042134514127024398,10,8.70960122333895,Iran much stronger military
Q9,970,2042407893463343228,11,8.697754861057765,Iran much stronger military
Q9,867,2041867380536586258,12,8.478399295061756,Iran much stronger military
Q9,75,1851088379087118605,13,8.464358109763694,Iran much stronger military
Q9,920,2042115534410387856,14,8.378411585125972,Iran much stronger military
Q9,23,1779276643686597087,15,8.259980986891565,Iran much stronger military
Q9,132,1934880300389335179,16,8.15632924519969,Iran much stronger military
Q9,276,2027774409100914831,17,8.115189220048867,Iran much stronger military
Q9,124,1933843108980265378,18,8.038216748271475,Iran much stronger military
Q9,82,1860377407829512413,19,7.911878579917822,Iran much stronger military
Q9,84,1862935457606062359,20,7.911878579917822,Iran much stronger military
Q9,36,1841201920490553354,21,7.824737992622136,Iran much stronger military
Q9,345,2030741573902991501,22,7.824737992622136,Iran much stronger military
Q9,1824,2047450380393721896,23,7.802431702131624,Iran much stronger military
Q9,189,1972346397333831711,24,7.771748678383897,Iran much stronger military
Q9,310,2029277509796413886,25,7.7301615411274724,Iran much stronger military
Q9,1183,2044347009037963731,26,7.7301615411274724,Iran much stronger military
Q9,214,2015818046351278454,27,7.656091246870732,Iran much stronger military
Q9,94,1900249308940906930,28,7.5754725987406974,Iran much stronger military
Q9,131,1934644930758213759,29,7.3457778333414065,Iran much stronger military
Q9,31,1828160102756450657,30,7.339705583210431,Iran much stronger military
Q9,215,2016487758034796891,31,7.284100812034898,Iran much stronger military
Q9,216,2016504995714396639,32,7.284100812034898,Iran much stronger military
Q9,153,1937496798362501452,33,7.278245306420413,Iran much stronger military
Q9,203,2007836938393502149,34,7.214755335940765,Iran much stronger military
Q9,364,2031519345298264120,35,7.211971998685984,Iran much stronger military
Q9,227,2017932621334888657,36,7.191120146679868,Iran much stronger military
Q9,533,2038326777609695412,37,7.191120146679868,Iran much stronger military
Q9,446,2035462862164955557,38,7.079982891830618,Iran much stronger military
Q9,230,2018631959778336916,39,7.048431284385205,Iran much stronger military
Q9,1266,2045066100329869367,40,7.048431284385205,Iran much stronger military
Q9,995,2042723002635424084,41,6.715312029691378,Iran much stronger military
Q9,129,1934181816602141136,42,6.471620927494103,Iran much stronger military
Q9,297,2028524423696032098,43,6.4439167065347025,Iran much stronger military
Q9,1746,2047226820093981066,44,5.899766329156398,Iran much stronger military
Q9,1376,2045181707087954433,45,5.893812260849376,Iran much stronger military
Q9,1319,2045140705388159414,46,5.683356836551706,Iran much stronger military
Q9,640,2040533948497862916,47,5.45378064220139,Iran much stronger military
Q9,1680,2046999031411576981,48,5.45378064220139,Iran much stronger military
Q9,1686,2047004905764979041,49,5.45378064220139,Iran much stronger military
Q9,1693,2047014209909924277,50,5.45378064220139,Iran much stronger military
Q9,1706,2047039228509303216,51,5.45378064220139,Iran much stronger military
Q9,2191,2048862632174563586,52,5.29496820591686,Iran much stronger military
Q9,1388,2045186303252414912,53,5.274324746675494,Iran much stronger military
Q9,1674,2046992737501597698,54,5.266450906598358,Iran much stronger military
Q9,1704,2047037956687368343,55,5.120013559742153,Iran much stronger military
Q9,638,2040531086841671713,56,4.859650739261255,Iran much stronger military
Q9,639,2040533762589540715,57,4.859650739261255,Iran much stronger military
Q9,1118,2043718171299832117,58,4.661398834024534,Iran much stronger military
Q9,1960,2048081646767751239,59,4.4257293063748415,Iran much stronger military
Q9,1613,2046844048351076728,60,4.419911388772364,Iran much stronger military
Q9,24,1808847987973439820,61,4.3660271210777815,Iran much stronger military
Q9,2017,2048231535334084745,62,4.240007482900182,Iran much stronger military
Q9,2225,2048866743200911603,63,4.229252142374115,Iran much stronger military
Q9,1433,2045945205082194360,64,3.841184647526042,Iran much stronger military
Q9,2182,2048861027249651995,65,3.739962124317519,Iran much stronger military
Q9,360,2031381940893270303,66,3.6781011141561306,Iran much stronger military
Q9,1484,2046506614560317594,67,3.468114405269085,Iran much stronger military
Q9,910,2041994645157159342,68,3.4565442230629952,Iran much stronger military
Q9,911,2042016192261415250,69,3.4565442230629952,Iran much stronger military
Q9,2162,2048817604832202905,70,3.3942020524703858,Iran much stronger military
Q9,844,2041749886211969208,71,3.382844188466423,Iran much stronger military
Q9,1712,2047061013124505663,72,3.3564023509939425,Iran much stronger military
Q9,290,2028301122587508898,73,3.349440314008354,Iran much stronger military
Q9,1147,2043861543687971037,74,3.31293502331529,Iran much stronger military
Q9,2245,2048867875369230579,75,3.3076910957191306,Iran much stronger military
Q9,347,2030821412131467537,76,3.255813786198466,Iran much stronger military
Q9,348,2030923910649086109,77,3.255813786198466,Iran much stronger military
Q9,461,2035756878462861711,78,3.2478914332236846,Iran much stronger military
Q9,646,2040593304233050263,79,3.244871319279675,Iran much stronger military
Q9,2290,2048871108032561645,80,3.179366479315549,Iran much stronger military
Q9,587,2039702175493013817,81,3.132045911752057,Iran much stronger military
Q9,1392,2045262059424628801,82,3.1110651615742,Iran much stronger military
Q9,1681,2047000006243053672,83,3.094632844679146,Iran much stronger military
Q9,466,2035934562728001594,84,3.0818343297320623,Iran much stronger military
Q9,1100,2043504762449199142,85,3.047597957591961,Iran much stronger military
Q9,1694,2047015083272765649,86,3.047597957591961,Iran much stronger military
Q9,1705,2047038982446584046,87,3.047597957591961,Iran much stronger military
Q9,1772,2047355833223139490,88,3.047597957591961,Iran much stronger military
Q9,1839,2047604702012199220,89,3.047597957591961,Iran much stronger military
Q9,647,2040595279238316093,90,3.034982712457893,Iran much stronger military
Q9,502,2037229517329309703,91,3.0200706658387255,Iran much stronger military
Q9,1842,2047626880656843044,92,3.0200706658387255,Iran much stronger military
Q9,1946,2048062161235087383,93,3.015187500731737,Iran much stronger military
Q9,543,2038583346671014241,94,3.0060967392857734,Iran much stronger military
Q9,1378,2045182794498728129,95,3.001971418421987,Iran much stronger military
Q9,1668,2046988271725482398,96,3.001971418421987,Iran much stronger military
Q9,1708,2047048929603113272,97,3.001971418421987,Iran much stronger military
Q9,615,2040209798050853276,98,2.9901079869675495,Iran much stronger military
Q9,1865,2047708999231918415,99,2.9901079869675495,Iran much stronger military
Q10,469,2036027055003881722,0,10.891533939634165,closing Hormuz strait threat
Q10,105,1924347769172496806,1,10.267136923913316,closing Hormuz strait threat
Q10,148,1937091808774803843,2,10.122297125065058,closing Hormuz strait threat
Q10,783,2041517601319514498,3,9.676982620763626,closing Hormuz strait threat
Q10,459,2035736886304723059,4,9.574352148527682,closing Hormuz strait threat
Q10,127,1934024124676096318,5,9.561480638837688,closing Hormuz strait threat
Q10,732,2041257970126790782,6,9.497832427604134,closing Hormuz strait threat
Q10,244,2023929459003342954,7,9.227520540684848,closing Hormuz strait threat
Q10,391,2033152984365027591,8,8.962523302021982,closing Hormuz strait threat
Q10,240,2022807460583489879,9,8.84231164894872,closing Hormuz strait threat
Q10,267,2027720972309340330,10,8.78378314633061,closing Hormuz strait threat
Q10,370,2032091960664592554,11,8.70507960680354,closing Hormuz strait threat
Q10,185,1963237063429337106,12,8.628126521216693,closing Hormuz strait threat
Q10,295,2028420681340211294,13,8.552561552641299,closing Hormuz strait threat
Q10,140,1935655531315868154,14,8.551907692528633,closing Hormuz strait threat
Q10,247,2024453604128522410,15,8.47834650425185,closing Hormuz strait threat
Q10,562,2039162364579156192,16,8.451053081180454,closing Hormuz strait threat
Q10,610,2040106314265661953,17,8.451053081180454,closing Hormuz strait threat
Q10,191,1975208343934488892,18,8.36752831374579,closing Hormuz strait threat
Q10,213,2015337785000153258,19,8.263439808842158,closing Hormuz strait threat
Q10,1409,2045478539915628670,20,8.256315824058113,closing Hormuz strait threat
Q10,164,1944823316537016802,21,8.254323292618379,closing Hormuz strait threat
Q10,1719,2047072394343305470,22,8.140678262865176,closing Hormuz strait threat
Q10,135,1935048681142747412,23,7.980475197642708,closing Hormuz strait threat
Q10,498,2037135320559550469,24,7.980475197642708,closing Hormuz strait threat
Q10,1337,2045150431471362500,25,7.941006641229205,closing Hormuz strait threat
Q10,130,1934252005893251207,26,7.926085436894205,closing Hormuz strait threat
Q10,235,2019791359498920260,27,7.892579094511602,closing Hormuz strait threat
Q10,236,2019794248233570718,28,7.892579094511602,closing Hormuz strait threat
Q10,1436,2045954775464747010,29,7.892579094511602,closing Hormuz strait threat
Q10,1353,2045162376631320705,30,7.760455422382057,closing Hormuz strait threat
Q10,119,1933631923470872734,31,7.724283418523907,closing Hormuz strait threat
Q10,152,1937496710059565219,32,7.722470168036365,closing Hormuz strait threat
Q10,242,2023739392066556120,33,7.559539256335167,closing Hormuz strait threat
Q10,151,1937280338733982195,34,7.482589100609015,closing Hormuz strait threat
Q10,125,1933859267422888073,35,7.480625059547994,closing Hormuz strait threat
Q10,413,2034312521167876194,36,7.403341415461781,closing Hormuz strait threat
Q10,1351,2045160693846978996,37,7.363851742163584,closing Hormuz strait threat
Q10,2057,2048407131825783067,38,7.344219819806243,closing Hormuz strait threat
Q10,1727,2047109318873399388,39,7.264320298407881,closing Hormuz strait threat
Q10,1882,2047769366650052800,40,7.258343990253933,closing Hormuz strait threat
Q10,464,2035916318826721765,41,7.253467731356862,closing Hormuz strait threat
Q10,1515,2046605252250767422,42,7.227179700022587,closing Hormuz strait threat
Q10,118,1933624929146319153,43,7.1807836258716,closing Hormuz strait threat
Q10,126,1933877386778669521,44,7.1807836258716,closing Hormuz strait threat
Q10,348,2030923910649086109,45,7.1807836258716,closing Hormuz strait threat
Q10,1881,2047764663035986009,46,7.155816918474045,closing Hormuz strait threat
Q10,120,1933634371430592864,47,7.109541745256321,closing Hormuz strait threat
Q10,1341,2045151978179764506,48,7.0561459761818695,closing Hormuz strait threat
Q10,2146,2048748443687141599,49,7.0561459761818695,closing Hormuz strait threat
Q10,146,1936850868655022452,50,7.0396995854636115,closing Hormuz strait threat
Q10,147,1936924624799039922,51,7.0396995854636115,closing Hormuz strait threat
Q10,887,2041916543475273795,52,7.0396995854636115,closing Hormuz strait threat
Q10,1495,2046565898706645291,53,6.9592134567023445,closing Hormuz strait threat
Q10,2247,2048868063194526127,54,6.9592134567023445,closing Hormuz strait threat
Q10,307,2028994965246824721,55,6.904052602201444,closing Hormuz strait threat
Q10,1314,2045135674244735060,56,6.889936714753134,closing Hormuz strait threat
Q10,381,2032696529799323666,57,6.838170726222029,closing Hormuz strait threat
Q10,596,2039799976532770981,58,6.838170726222029,closing Hormuz strait threat
Q10,1342,2045152846224527367,59,6.683762546766027,closing Hormuz strait threat
Q10,1931,2048036263505154515,60,6.683762546766027,closing Hormuz strait threat
Q10,1072,2043325641043452383,61,6.596728058476273,closing Hormuz strait threat
Q10,141,1935667015382937624,62,6.588547985755987,closing Hormuz strait threat
Q10,1349,2045159014053388430,63,6.512778205461776,closing Hormuz strait threat
Q10,1618,2046858724367888407,64,6.5119311212791455,closing Hormuz strait threat
Q10,941,2042286290172068186,65,6.433853411662293,closing Hormuz strait threat
Q10,1340,2045151254716850444,66,6.429286543180478,closing Hormuz strait threat
Q10,1493,2046562908285399484,67,6.429286543180478,closing Hormuz strait threat
Q10,354,2031247080501440648,68,6.34871340276043,closing Hormuz strait threat
Q10,1338,2045150585750769931,69,6.34871340276043,closing Hormuz strait threat
Q10,1739,2047148507920748749,70,6.34871340276043,closing Hormuz strait threat
Q10,1077,2043351138955596003,71,6.337172108757336,closing Hormuz strait threat
Q10,2124,2048678283605151794,72,6.315086565104982,closing Hormuz strait threat
Q10,378,2032495783161852035,73,6.302687464441789,closing Hormuz strait threat
Q10,1345,2045155262114259192,74,6.301015907194273,closing Hormuz strait threat
Q10,1921,2047996842839851127,75,6.253179327632986,closing Hormuz strait threat
Q10,1759,2047278856386593280,76,6.234454221856524,closing Hormuz strait threat
Q10,1131,2043758637366087952,77,6.16684550636364,closing Hormuz strait threat
Q10,456,2035679634218746200,78,6.1605553867577365,closing Hormuz strait threat
Q10,2390,2048882258002526376,79,6.118672036039747,closing Hormuz strait threat
Q10,1829,2047488443333370267,80,6.045651989397753,closing Hormuz strait threat
Q10,1883,2047770030348419270,81,6.045651989397753,closing Hormuz strait threat
Q10,1336,2045150416963256560,82,5.885391010527892,closing Hormuz strait threat
Q10,1525,2046630390757302671,83,5.7052222427048,closing Hormuz strait threat
Q10,1777,2047365076714401993,84,5.7052222427048,closing Hormuz strait threat
Q10,1790,2047389080695328842,85,5.7052222427048,closing Hormuz strait threat
Q10,1572,2046691700546904495,86,5.518765726041056,closing Hormuz strait threat
Q10,2144,2048734714517696540,87,5.401087807353846,closing Hormuz strait threat
Q10,2039,2048346160507609301,88,5.330268191357128,closing Hormuz strait threat
Q10,802,2041570735337173431,89,5.288323658206229,closing Hormuz strait threat
Q10,943,2042291786794590513,90,5.288323658206229,closing Hormuz strait threat
Q10,1509,2046591902493892952,91,5.288323658206229,closing Hormuz strait threat
Q10,2363,2048877024299647099,92,5.288323658206229,closing Hormuz strait threat
Q10,800,2041569655966581120,93,5.233689062813447,closing Hormuz strait threat
Q10,1248,2044846530549428630,94,5.233689062813447,closing Hormuz strait threat
Q10,998,2042783154893635918,95,5.127737950027364,closing Hormuz strait threat
Q10,1263,2045043781985005599,96,5.127737950027364,closing Hormuz strait threat
Q10,2106,2048620972471927104,97,5.1122488603817065,closing Hormuz strait threat
Q10,1305,2045132759035773312,98,5.076354934363096,closing Hormuz strait threat
Q10,1352,2045160925821325459,99,5.076354934363096,closing Hormuz strait threat
Q11,828,2041669140998713839,0,9.75502360971469,Iran intercepting missiles drones
Q11,514,2037731453426171974,1,9.458493160356436,Iran intercepting missiles drones
Q11,523,2038109284328702387,2,9.458493160356436,Iran intercepting missiles drones
Q11,398,2033422071846293859,3,9.161442565896262,Iran intercepting missiles drones
Q11,496,2037052767236186441,4,9.13746046229079,Iran intercepting missiles drones
Q11,500,2037145041563521032,5,9.046025377977145,Iran intercepting missiles drones
Q11,1773,2047359007195623860,6,9.046025377977145,Iran intercepting missiles drones
Q11,393,2033192516615323843,7,8.916415788489726,Iran intercepting missiles drones
Q11,690,2041080469106966918,8,8.8170178282071,Iran intercepting missiles drones
Q11,871,2041887102116217327,9,8.79067457362786,Iran intercepting missiles drones
Q11,401,2033685430307016764,10,8.727190197571158,Iran intercepting missiles drones
Q11,430,2034814871582204142,11,8.727190197571158,Iran intercepting missiles drones
Q11,462,2035849591845961746,12,8.727190197571158,Iran intercepting missiles drones
Q11,403,2033754639695548741,13,8.717577585751854,Iran intercepting missiles drones
Q11,826,2041660567145083146,14,8.66802833709665,Iran intercepting missiles drones
Q11,525,2038215181587861885,15,8.613080124115523,Iran intercepting missiles drones
Q11,438,2035098211954958403,16,8.565223205863592,Iran intercepting missiles drones
Q11,465,2035924851580391648,17,8.565223205863592,Iran intercepting missiles drones
Q11,409,2034156982202994729,18,8.486555037978214,Iran intercepting missiles drones
Q11,367,2031838554096333167,19,8.482577451883408,Iran intercepting missiles drones
Q11,368,2031840265162432709,20,8.482577451883408,Iran intercepting missiles drones
Q11,405,2034027743327772929,21,8.481303579449282,Iran intercepting missiles drones
Q11,432,2034836388324233281,22,8.409370096556332,Iran intercepting missiles drones
Q11,404,2033996701229584686,23,8.34989760777015,Iran intercepting missiles drones
Q11,416,2034353149658439898,24,8.221545261568508,Iran intercepting missiles drones
Q11,427,2034641668595409376,25,8.221545261568508,Iran intercepting missiles drones
Q11,602,2039963375589839232,26,8.210578883905441,Iran intercepting missiles drones
Q11,849,2041816019128217725,27,8.189596256137163,Iran intercepting missiles drones
Q11,435,2034880867584057792,28,8.186293159870672,Iran intercepting missiles drones
Q11,453,2035607926987980885,29,8.114627798723038,Iran intercepting missiles drones
Q11,339,2030420890270515558,30,8.002096078650307,Iran intercepting missiles drones
Q11,851,2041822107403948324,31,7.999494862918401,Iran intercepting missiles drones
Q11,402,2033686487901081629,32,7.922182832977802,Iran intercepting missiles drones
Q11,520,2037998909721813233,33,7.879933383628321,Iran intercepting missiles drones
Q11,2128,2048694772076847570,34,7.842080031400099,Iran intercepting missiles drones
Q11,437,2035097316001034646,35,7.798992235278314,Iran intercepting missiles drones
Q11,450,2035551168508608701,36,7.774880725156152,Iran intercepting missiles drones
Q11,689,2041078469769998776,37,7.763384094113426,Iran intercepting missiles drones
Q11,691,2041087535917449714,38,7.763384094113426,Iran intercepting missiles drones
Q11,455,2035674476554469647,39,7.68618803580683,Iran intercepting missiles drones
Q11,387,2032828238381162937,40,7.608294806660998,Iran intercepting missiles drones
Q11,832,2041679790172991726,41,7.608294806660998,Iran intercepting missiles drones
Q11,412,2034285143792267609,42,7.568892890877098,Iran intercepting missiles drones
Q11,918,2042090753170514277,43,7.5235104269391595,Iran intercepting missiles drones
Q11,417,2034355747816095980,44,7.419562007439401,Iran intercepting missiles drones
Q11,837,2041722288253604025,45,7.339115703002566,Iran intercepting missiles drones
Q11,357,2031328719156163034,46,7.0713515331686905,Iran intercepting missiles drones
Q11,526,2038215691078402247,47,7.0713515331686905,Iran intercepting missiles drones
Q11,814,2041606217706221707,48,7.0713515331686905,Iran intercepting missiles drones
Q11,2102,2048600538158354671,49,6.947336272131423,Iran intercepting missiles drones
Q11,631,2040403610974978364,50,6.941665039532158,Iran intercepting missiles drones
Q11,365,2031716160626905123,51,6.930453551507101,Iran intercepting missiles drones
